time,C1M1Ctime,C2M1Ctime
1566092942.933,0.534424,0.535244
1566092969.333,0.534404,0.535102
1566092995.733,0.534429,0.535167
1566093023.333,0.534497,0.53525
1566093049.733,0.534482,0.535264
1566093076.1330001,0.534358,0.535288
1566093102.533,0.534418,0.535288
1566093130.1330001,0.534461,0.535189
1566093156.533,0.534113,0.535161
1566093182.933,0.534432,0.53518
1566093210.533,0.534361,0.535165
1566093236.933,0.534045,0.535191
1566093263.333,0.534361,0.535218
1566093290.933,0.534432,0.535181
1566093317.333,0.534492,0.535291
1566093343.733,0.534522,0.535277
1566093371.333,0.534372,0.535179
1566093397.733,0.533889,0.535173
1566093424.1330001,0.534496,0.535144
1566093451.733,0.534434,0.535208
1566093478.1330001,0.534325,0.535253
1566093504.533,0.534502,0.535272
1566093530.933,0.534449,0.53521
1566093558.533,0.534436,0.535229
1566093584.933,0.534455,0.535175
1566093611.333,0.534337,0.535224
1566093638.933,0.534363,0.535141
1566093665.333,0.534526,0.535233
1566093691.733,0.534407,0.535252
1566093719.333,0.534172,0.53532
1566093745.733,0.534436,0.535273
1566093772.1330001,0.534432,0.53526
1566093799.733,0.534374,0.535186
1566093826.1330001,0.534355,0.535163
1566093852.533,0.534362,0.535188
1566093878.933,0.533998,0.535255
1566093906.533,0.534001,0.535112
1566093932.933,0.53413,0.535122
1566093959.333,0.534378,0.535232
1566093986.933,0.534413,0.535169
1566094013.333,0.534142,0.535299
1566094039.733,0.53435,0.535173
1566094067.333,0.534403,0.535286
1566094093.733,0.534576,0.535282
1566094120.1330001,0.534337,0.535242
1566094147.733,0.534654,0.535264
1566094174.1330001,0.534468,0.53528
1566094200.533,0.534348,0.535131
1566094228.1330001,0.534499,0.535217
1566094254.533,0.534304,0.535184
1566094280.933,0.534351,0.535162
1566094307.333,0.534053,0.535251
1566094334.933,0.53405,0.535276
1566094361.333,0.534517,0.535282
1566094387.733,0.534239,0.535235
1566094415.333,0.534322,0.535235
1566094441.733,0.534361,0.5351
1566094468.1330001,0.534307,0.535202
1566094495.733,0.534311,0.535187
1566094522.1330001,0.534255,0.535291
1566094548.533,0.534501,0.535203
1566094576.1330001,0.534446,0.535194
1566094602.533,0.534445,0.535186
1566094628.933,0.534449,0.535188
1566094655.333,0.534068,0.535142
1566094682.933,0.534392,0.535123
1566094709.333,0.534149,0.53511
1566094735.733,0.53427,0.535123
1566094763.333,0.534413,0.535226
1566094789.733,0.534011,0.535279
1566094816.1330001,0.534336,0.535252
1566094843.733,0.534273,0.535206
1566094870.1330001,0.534391,0.535141
1566094896.533,0.534209,0.535239
1566094924.1330001,0.534144,0.535236
1566094950.533,0.534528,0.535176
1566094976.933,0.534453,0.535188
1566095004.533,0.534069,0.535245
1566095030.933,0.534432,0.535297
1566095057.333,0.534367,0.535247
1566095083.733,0.534451,0.535202
1566095111.333,0.534614,0.5353
1566095137.733,0.534485,0.535249
1566095164.1330001,0.534439,0.535175
1566095191.733,0.534497,0.535246
1566095218.1330001,0.534185,0.535267
1566095244.533,0.534362,0.535134
1566095272.1330001,0.534538,0.535255
1566095298.533,0.534231,0.535193
1566095324.933,0.534478,0.535331
1566095352.533,0.534118,0.535211
1566095378.933,0.534248,0.535195
1566095405.333,0.534312,0.535171
1566095431.733,0.534315,0.535142
1566095459.333,0.534114,0.535311
1566095485.733,0.534172,0.535176
1566095512.1330001,0.53425,0.535263
1566095539.733,0.534305,0.535108
1566095566.1330001,0.534052,0.535172
1566095592.533,0.53448,0.535311
1566095620.1330001,0.53449,0.535153
1566095646.533,0.534546,0.535261
1566095672.933,0.534602,0.53529
1566095700.533,0.534422,0.535202
1566095726.933,0.534478,0.535275
1566095753.333,0.534425,0.535269
1566095779.733,0.534106,0.535226
1566095807.333,0.534605,0.53529
1566095833.733,0.533988,0.535142
1566095860.1330001,0.534424,0.535167
1566095887.733,0.534238,0.535135
1566095914.1330001,0.534422,0.535212
1566095940.533,0.534365,0.535204
1566095968.1330001,0.534363,0.535296
1566095994.533,0.534311,0.53528
1566096020.933,0.534109,0.5352
1566096048.533,0.534181,0.535202
1566096074.933,0.534248,0.535262
1566096101.333,0.534357,0.53512
1566096128.933,0.534318,0.535255
1566096155.333,0.534376,0.535258
1566096181.733,0.534549,0.535281
1566096208.1330001,0.534199,0.535312
1566096235.733,0.534313,0.535168
1566096262.1330001,0.534131,0.535157
1566096288.533,0.534496,0.535237
1566096316.1330001,0.534497,0.535316
1566096342.533,0.534365,0.535205
1566096368.933,0.534065,0.53521
1566096396.533,0.534248,0.535222
1566096422.933,0.534374,0.535185
1566096476.933,0.53436,0.535128
1566096503.333,0.534317,0.5351
1566096529.733,0.534375,0.535236
1566096556.1330001,0.534371,0.535128
1566096583.733,0.5345,0.535213
1566096610.1330001,0.534367,0.535255
1566096636.533,0.53436,0.535219
1566096664.1330001,0.534417,0.535221
1566096690.533,0.534427,0.535253
1566096716.933,0.534355,0.53522
1566096744.533,0.534404,0.535207
1566096770.933,0.534243,0.535205
1566096797.333,0.53441,0.535221
1566096824.933,0.534463,0.535194
1566096851.333,0.534426,0.535165
1566096877.733,0.534223,0.535257
1566096905.333,0.534278,0.535043
1566096931.733,0.534391,0.535215
1566096958.1330001,0.534406,0.535211
1566096984.533,0.53434,0.535086
1566097012.1330001,0.534402,0.535319
1566097038.533,0.534397,0.535237
1566097064.933,0.534506,0.535258
1566097092.533,0.534437,0.535211
1566097118.933,0.533891,0.535115
1566097145.333,0.534253,0.535047
1566097172.933,0.53407,0.535279
1566097199.333,0.534434,0.535238
1566097225.733,0.534314,0.53518
1566097253.333,0.534449,0.535246
1566097279.733,0.53443,0.535243
1566097306.1330001,0.534312,0.535298
1566097332.533,0.533876,0.535217
1566097360.1330001,0.534177,0.535103
1566097386.533,0.53441,0.535205
1566097412.933,0.534177,0.535249
1566097440.533,0.534419,0.535193
1566097466.933,0.534303,0.535155
1566097493.333,0.534047,0.535149
1566097520.933,0.534475,0.535197
1566097547.333,0.534467,0.535188
1566097573.733,0.5344,0.535173
1566097601.333,0.534116,0.535267
1566097627.733,0.534159,0.535232
1566097654.1330001,0.534523,0.535196
1566097681.733,0.534092,0.535177
1566097708.1330001,0.534441,0.535156
1566097734.533,0.534453,0.535185
1566097760.933,0.534202,0.535239
1566097788.533,0.534456,0.535236
1566097814.933,0.534303,0.535131
1566097841.333,0.53447,0.535213
1566097868.933,0.534408,0.535219
1566097895.333,0.534288,0.535281
1566097921.733,0.534341,0.535119
1566097949.333,0.534279,0.535214
1566097975.733,0.534347,0.535248
1566098002.1330001,0.534281,0.535148
1566098029.733,0.534397,0.535196
1566098056.1330001,0.534538,0.535241
1566098082.533,0.534327,0.535172
1566098108.933,0.534382,0.535175
1566098136.533,0.534386,0.535183
1566098162.933,0.534454,0.535301
1566098189.333,0.534258,0.535301
1566098216.933,0.534183,0.535269
1566098243.333,0.534549,0.535237
1566098269.733,0.534426,0.535149
1566098297.333,0.534297,0.535326
1566098323.733,0.534286,0.535143
1566098350.1330001,0.534115,0.535153
1566098377.733,0.534413,0.53525
1566098404.1330001,0.534267,0.535106
1566098430.533,0.534406,0.535194
1566098456.933,0.534405,0.535248
1566098484.533,0.534151,0.535199
1566098510.933,0.534318,0.535122
1566098537.333,0.534556,0.535264
1566098564.933,0.534191,0.53504
1566098591.333,0.53431,0.535232
1566098617.733,0.534352,0.535141
1566098671.733,0.534486,0.535218
1566098698.1330001,0.534467,0.535287
1566098725.733,0.534037,0.535196
1566098752.1330001,0.534404,0.535198
1566098778.533,0.534149,0.535126
1566098806.1330001,0.53409,0.53527
1566098832.533,0.53466,0.535247
1566098858.933,0.53444,0.535243
1566098885.333,0.534441,0.535244
1566098912.933,0.534429,0.535137
1566098939.333,0.5345,0.535269
1566098965.733,0.534366,0.535208
1566098993.333,0.534237,0.535081
1566099019.733,0.534473,0.535164
1566099046.1330001,0.534403,0.53521
1566099073.733,0.534351,0.535137
1566099100.1330001,0.534424,0.535184
1566099126.533,0.534353,0.535256
1566099154.1330001,0.534576,0.53527
1566099180.533,0.534409,0.535291
1566099206.933,0.534509,0.535244
1566099233.333,0.534321,0.53511
1566099260.933,0.534082,0.535258
1566099287.333,0.516038,0.535219
1566099313.733,0.534425,0.535239
1566099341.333,0.53438,0.535351
1566099367.733,0.53419,0.535145
1566099394.1330001,0.534195,0.535255
1566099421.733,0.534381,0.535235
1566099448.1330001,0.53431,0.535145
1566099474.533,0.534369,0.535209
1566099502.1330001,0.534432,0.535175
1566099528.533,0.534411,0.535197
1566099554.933,0.534413,0.535168
1566099582.533,0.534233,0.5352
1566099608.933,0.534449,0.535202
1566099635.333,0.534461,0.535262
1566099661.733,0.534266,0.535179
1566099689.333,0.534534,0.535357
1566099715.733,0.534391,0.535249
1566099742.1330001,0.534388,0.535295
1566099769.733,0.534509,0.535189
1566099796.1330001,0.534065,0.535164
1566099822.533,0.534073,0.535286
1566099850.1330001,0.534372,0.535179
1566099876.533,0.53431,0.535153
1566099902.933,0.534436,0.535181
1566099930.533,0.534232,0.535295
1566099956.933,0.534478,0.535328
1566099983.333,0.53446,0.535249
1566100009.733,0.534471,0.535197
1566100037.333,0.534388,0.535198
1566100063.733,0.534342,0.535186
1566100090.1330001,0.534143,0.535146
1566100117.733,0.5344,0.535307
1566100144.1330001,0.534404,0.535208
1566100170.533,0.534395,0.53527
1566100198.1330001,0.534507,0.535301
1566100224.533,0.534379,0.535264
1566100250.933,0.53427,0.535184
1566100278.533,0.534388,0.535169
1566100304.933,0.534005,0.535115
1566100331.333,0.534256,0.535282
1566100358.933,0.534185,0.535174
1566100385.333,0.534295,0.53511
1566100411.733,0.534004,0.53515
1566100438.1330001,0.534553,0.535198
1566100465.733,0.534178,0.535274
1566100492.1330001,0.534422,0.535209
1566100518.533,0.534417,0.535234
1566100546.1330001,0.534233,0.535175
1566100572.533,0.534293,0.5352
1566100598.933,0.534222,0.535274
1566100626.533,0.534349,0.535232
1566100652.933,0.53441,0.535217
1566100679.333,0.534279,0.535248
1566100706.933,0.534438,0.535169
1566100733.333,0.533962,0.535222
1566100759.733,0.534454,0.535215
1566100786.1330001,0.534385,0.535282
1566100813.733,0.534378,0.535241
1566100840.1330001,0.53448,0.535239
1566100866.533,0.534392,0.535232
1566100894.1330001,0.534307,0.5352
1566100920.533,0.534313,0.535209
1566100946.933,0.534289,0.535191
1566100974.533,0.533861,0.535144
1566101000.933,0.534349,0.535154
1566101027.333,0.534403,0.535133
1566101054.933,0.534297,0.535259
1566101081.333,0.534475,0.535261
1566101107.733,0.534409,0.535278
1566101134.1330001,0.534282,0.535244
1566101161.733,0.534537,0.535281
1566101188.1330001,0.534401,0.535178
1566101214.533,0.533966,0.535178
1566101242.1330001,0.534398,0.535269
1566101268.533,0.534465,0.535259
1566101294.933,0.534209,0.535238
1566101322.533,0.534389,0.535128
1566101348.933,0.534143,0.535286
1566101375.333,0.534133,0.535203
1566101402.933,0.534446,0.535264
1566101429.333,0.534501,0.535264
1566101455.733,0.534445,0.535156
1566101483.333,0.534321,0.535238
1566101509.733,0.534575,0.535227
1566101536.1330001,0.534332,0.535176
1566101562.533,0.534512,0.535273
1566101590.1330001,0.534501,0.535212
1566101616.533,0.534453,0.53528
1566101642.933,0.534393,0.535178
1566101670.533,0.534503,0.535256
1566101696.933,0.534443,0.535192
1566101723.333,0.534133,0.535161
1566101750.933,0.534443,0.535234
1566101777.333,0.534074,0.535244
1566101803.733,0.53426,0.535156
1566101831.333,0.533882,0.535121
1566101857.733,0.534494,0.535217
1566101884.1330001,0.534438,0.535248
1566101910.533,0.534261,0.535137
1566101938.1330001,0.534543,0.535242
1566101964.533,0.534439,0.535293
1566101990.933,0.534355,0.535167
1566102018.533,0.534296,0.535118
1566102044.933,0.534452,0.535076
1566102071.333,0.534339,0.535236
1566102098.933,0.534531,0.53527
1566102125.333,0.534534,0.53525
1566102151.733,0.534393,0.535264
1566102179.333,0.534509,0.535228
1566102205.733,0.534331,0.535223
1566102232.1330001,0.534314,0.535131
1566102259.733,0.534324,0.535197
1566102286.1330001,0.534377,0.535231
1566102312.533,0.534267,0.53515
1566102338.933,0.534067,0.535138
1566102366.533,0.534326,0.535219
1566102392.933,0.534503,0.535254
1566102419.333,0.534378,0.535231
1566102446.933,0.534559,0.535287
1566102473.333,0.534496,0.535262
1566102499.733,0.534257,0.535175
1566102527.333,0.534475,0.535237
1566102553.733,0.534434,0.535164
1566102580.1330001,0.533997,0.535277
1566102607.733,0.534428,0.535196
1566102634.1330001,0.534432,0.535336
1566102660.533,0.534317,0.535172
1566102686.933,0.534508,0.53531
1566102714.533,0.534432,0.5352
1566102740.933,0.534367,0.535196
1566102767.333,0.534491,0.535184
1566102794.933,0.534421,0.535263
1566102821.333,0.534444,0.535277
1566102847.733,0.534556,0.535235
1566102875.333,0.534488,0.535249
1566102901.733,0.534545,0.535289
1566102928.1330001,0.534468,0.535168
1566102955.733,0.534343,0.535253
1566102982.1330001,0.534472,0.535244
1566103008.533,0.53433,0.535291
1566103036.1330001,0.534344,0.535181
1566103062.533,0.534223,0.535164
1566103088.933,0.534402,0.535197
1566103115.333,0.534472,0.535323
1566103142.933,0.534084,0.535247
1566103169.333,0.533893,0.535099
1566103195.733,0.534395,0.535164
1566103223.333,0.534414,0.535078
1566103249.733,0.534381,0.53521
1566103276.1330001,0.534331,0.53517
1566103303.733,0.534077,0.535316
1566103330.1330001,0.534323,0.535306
1566103356.533,0.533894,0.535121
1566103384.1330001,0.534384,0.535147
1566103410.533,0.53436,0.535171
1566103436.933,0.534123,0.5352
1566103463.333,0.534491,0.535314
1566103490.933,0.534312,0.535148
1566103517.333,0.534483,0.535187
1566103543.733,0.534307,0.53521
1566103571.333,0.534368,0.535092
1566103597.733,0.534041,0.535229
1566103624.1330001,0.534474,0.535274
1566103651.733,0.534519,0.535224
1566103678.1330001,0.534466,0.535195
1566103704.533,0.5344,0.535184
1566103732.1330001,0.534088,0.535173
1566103758.533,0.534152,0.535195
1566103784.933,0.534518,0.535197
1566103811.333,0.534449,0.535199
1566103838.933,0.534437,0.535198
1566103865.333,0.534448,0.535188
1566103891.733,0.534384,0.535158
1566103919.333,0.534446,0.535173
1566103945.733,0.534379,0.535231
1566103972.1330001,0.534491,0.535201
1566103999.733,0.534136,0.535288
1566104026.1330001,0.534486,0.535214
1566104052.533,0.534552,0.535301
1566104080.1330001,0.534113,0.535172
1566104106.533,0.534531,0.535215
1566104132.933,0.534377,0.535196
1566104160.533,0.534306,0.535181
1566104186.933,0.534254,0.53532
1566104213.333,0.53453,0.535282
1566104239.733,0.534429,0.535236
1566104267.333,0.534288,0.535113
1566104293.733,0.534467,0.535222
1566104320.1330001,0.534289,0.535168
1566104347.733,0.534347,0.535156
1566104374.1330001,0.534446,0.535219
1566104400.533,0.534236,0.535166
1566104428.1330001,0.534219,0.535212
1566104454.533,0.534531,0.535254
1566104480.933,0.534421,0.535196
1566104508.533,0.53435,0.535216
1566104534.933,0.5344,0.535127
1566104561.333,0.534385,0.535184
1566104587.733,0.534376,0.535153
1566104615.333,0.534316,0.535162
1566104641.733,0.534454,0.535272
1566104668.1330001,0.534494,0.535214
1566104695.733,0.53406,0.535233
1566104722.1330001,0.534369,0.535179
1566104748.533,0.53426,0.535105
1566104776.1330001,0.534127,0.535254
1566104802.533,0.534236,0.535189
1566104828.933,0.534422,0.535288
1566104856.533,0.534359,0.535184
1566104882.933,0.534475,0.535196
1566104909.333,0.534373,0.535221
1566104936.933,0.534351,0.535199
1566104963.333,0.534384,0.535141
1566104989.733,0.534293,0.53508
1566105016.1330001,0.534405,0.535177
1566105043.733,0.534275,0.535098
1566105070.1330001,0.534339,0.535103
1566105096.533,0.534463,0.535183
1566105124.1330001,0.534455,0.535255
1566105150.533,0.534331,0.535285
1566105176.933,0.533906,0.53519
1566105204.533,0.534021,0.53526
1566105230.933,0.5344,0.535191
1566105257.333,0.534626,0.535302
1566105284.933,0.53444,0.535229
1566105311.333,0.534078,0.535238
1566105337.733,0.534252,0.535193
1566105364.1330001,0.534364,0.535215
1566105391.733,0.534559,0.535267
1566105418.1330001,0.534383,0.535231
1566105444.533,0.534479,0.535195
1566105472.1330001,0.534493,0.535298
1566105498.533,0.534065,0.535134
1566105524.933,0.534305,0.535162
1566105552.533,0.534439,0.535177
1566105578.933,0.534429,0.535222
1566105605.333,0.534493,0.535241
1566105632.933,0.534305,0.535088
1566105659.333,0.533998,0.535252
1566105685.733,0.534184,0.535328
1566105713.333,0.534055,0.535166
1566105739.733,0.534433,0.53528
1566105766.1330001,0.534424,0.535208
1566105792.533,0.534356,0.535195
1566105820.1330001,0.534352,0.535199
1566105846.533,0.534412,0.535239
1566105872.933,0.534417,0.535213
1566105900.533,0.534412,0.535275
1566105926.933,0.534478,0.535233
1566105953.333,0.534234,0.535193
1566105980.933,0.534479,0.535307
1566106007.333,0.534478,0.535287
1566106033.733,0.534106,0.535219
1566106061.333,0.534429,0.535213
1566106087.733,0.534104,0.535258
1566106114.1330001,0.534473,0.535203
1566106140.533,0.534409,0.535207
1566106168.1330001,0.534106,0.535156
1566106194.533,0.534356,0.53526
1566106220.933,0.534473,0.535213
1566106248.533,0.534399,0.535192
1566106274.933,0.534402,0.535151
1566106301.333,0.534297,0.535198
1566106328.933,0.534352,0.535199
1566106355.333,0.534347,0.535199
1566106381.733,0.53441,0.535188
1566106409.333,0.534465,0.535258
1566106435.733,0.534406,0.535289
1566106462.1330001,0.534499,0.535233
1566106488.533,0.53439,0.535162
1566106516.1330001,0.534396,0.535244
1566106542.533,0.534446,0.535211
1566106568.933,0.534263,0.535288
1566106596.533,0.534384,0.535193
1566106622.933,0.534475,0.535223
1566106649.333,0.534501,0.535295
1566106676.933,0.53441,0.535178
1566106703.333,0.534427,0.535154
1566106729.733,0.533931,0.535017
1566106757.333,0.534427,0.53526
1566106783.733,0.534293,0.535173
1566106810.1330001,0.5343,0.535334
1566106837.733,0.534466,0.535202
1566106864.1330001,0.534356,0.535127
1566106890.533,0.534231,0.535197
1566106916.933,0.534422,0.535237
1566106944.533,0.534302,0.535238
1566106970.933,0.534457,0.535236
1566106997.333,0.534283,0.535253
1566107024.933,0.534398,0.53521
1566107051.333,0.534021,0.535218
1566107077.733,0.534452,0.535317
1566107105.333,0.534462,0.535275
1566107131.733,0.534265,0.535176
1566107158.1330001,0.534256,0.535174
1566107185.733,0.53431,0.535115
1566107212.1330001,0.534423,0.535172
1566107238.533,0.534482,0.535171
1566107264.933,0.53431,0.535232
1566107292.533,0.534354,0.535183
1566107318.933,0.53423,0.535183
1566107345.333,0.534467,0.535205
1566107372.933,0.534506,0.535274
